Date, Close/Last, Volume, Open, High, Low
07/09/2019, $42.3929, 13494600, $42.4418, $42.8132, $42.3245
07/08/2019, $42.3245, 22728000, $42.8132, $42.8817, $42.0117
07/05/2019, $42.9305, 17357990, $43.3117, $43.346, $42.7937
07/03/2019, $43.3997, 9770042, $43.3704, $43.5574, $42.9892
07/02/2019, $43.2238, 15694440, $42.6959, $43.2238, $42.6764
07/01/2019, $42.7839, 20261720, $42.5298, $42.8914, $42.3587
06/28/2019, $42.3441, 37690860, $42.4711, $42.7302, $42.0068
06/27/2019, $42.4516, 20868070, $42.0508, $42.5786, $42.041
06/26/2019, $42.0215, 38908280, $42.6959, $42.8132, $41.5425
06/25/2019, $42.7741, 26972680, $42.8621, $43.2922, $42.7741
06/24/2019, $42.7741, 23362710, $42.7057, $42.911, $42.4907
06/21/2019, $42.6862, 36187090, $42.5689, $43.0087, $42.3343
06/20/2019, $42.6177, 22296620, $42.8426, $43.1163, $42.5249
06/19/2019, $42.52, 20639150, $42.1974, $42.6031, $42.1192
06/18/2019, $42.0997, 21663640, $41.8553, $42.3538, $41.8553
06/17/2019, $41.914, 13372840, $41.738, $41.9335, $41.3959
06/14/2019, $41.7967, 12521890, $41.5621, $41.9042, $41.523
06/13/2019, $41.5425, 13723000, $42.0997, $42.1681, $41.4106
06/12/2019, $42.1095, 15462130, $41.5132, $42.1974, $41.5034
06/11/2019, $41.7087, 17849360, $42.2268, $42.3245, $41.5914
06/10/2019, $42.0997, 14493060, $42.2659, $42.2659, $41.7087
06/07/2019, $41.9531, 18997930, $42.0117, $42.2707, $41.8944
06/06/2019, $41.7478, 23239280, $41.8358, $42.1143, $41.523
06/05/2019, $41.523, 20321550, $41.6403, $41.8749, $41.4497
06/04/2019, $41.2786, 17508280, $41.523, $41.7869, $41.0929
06/03/2019, $40.9756, 21483020, $40.6921, $41.2395, $40.6335
05/31/2019, $40.5846, 21479470, $40.7508, $41.0342, $40.5162
05/30/2019, $40.956, 16455660, $40.741, $41.0049, $40.6433
05/29/2019, $40.7801, 25517870, $40.7605, $40.8974, $40.35
05/28/2019, $40.956, 46907900, $41.2004, $41.523, $40.9463
05/24/2019, $41.0049, 14595230, $41.1124, $41.3519, $40.9218
05/23/2019, $40.9756, 24190000, $40.8974, $41.0342, $40.7068
05/22/2019, $41.044, 23979960, $40.7508, $41.2591, $40.6139
05/21/2019, $40.7312, 27310300, $40.7703, $40.8681, $40.5504
05/20/2019, $40.653, 23009070, $40.4673, $40.7703, $40.35
05/17/2019, $40.5357, 27692390, $40.3696, $40.8681, $40.3207
05/16/2019, $40.7019, 24201580, $40.2229, $41.0342, $40.2229
05/15/2019, $40.2229, 31803420, $39.9395, $40.3598, $39.7831
05/14/2019, $39.744, 25401050, $39.6756, $39.9492, $39.6462
05/13/2019, $39.656, 26575850, $39.3237, $39.7342, $39.2455
05/10/2019, $39.8026, 16500820, $39.7147, $39.8991, $38.9669
05/09/2019, $39.7244, 18721470, $39.3921, $39.9199, $39.3237
05/08/2019, $40.0274, 22592120, $39.8808, $40.1056, $39.5289
05/07/2019, $39.9101, 26189630, $40.4575, $40.7703, $39.5876
05/06/2019, $40.7117, 24643090, $39.9883, $40.829, $39.9199
05/03/2019, $40.4575, 17708530, $40.2914, $40.5602, $40.1056
05/02/2019, $40.0861, 19422380, $39.8906, $40.0959, $39.6609
05/01/2019, $39.8515, 19642680, $39.6756, $39.998, $39.265
04/30/2019, $39.6951, 32597970, $39.4898, $40.2523, $38.9034
04/29/2019, $38.6981, 22029410, $39.0695, $39.1184, $38.6981
04/26/2019, $39.0695, 19025110, $38.7763, $39.0891, $38.5564
04/25/2019, $38.7176, 17200470, $38.3657, $38.9278, $38.2827
04/24/2019, $38.483, 20108180, $38.6101, $38.747, $38.2778
04/23/2019, $38.5319, 25303730, $38.2093, $38.747, $38.0041
04/22/2019, $38.1018, 29103550, $38.1507, $38.6101, $37.9357
04/18/2019, $38.4928, 47981580, $39.0304, $39.0304, $37.5544
04/17/2019, $38.9816, 40233970, $39.9786, $40.0763, $38.5026
04/16/2019, $39.9981, 26089260, $41.2688, $41.347, $39.9101
04/15/2019, $41.1418, 17421930, $40.9169, $41.1711, $40.5357
04/12/2019, $40.7703, 20242660, $41.3861, $41.3861, $40.6433
04/11/2019, $41.3177, 19177900, $41.826, $41.8651, $41.044
04/10/2019, $41.7673, 12383770, $41.9531, $41.9531, $41.6859
04/09/2019, $41.8749, 17859480, $42.0117, $42.0313, $41.6207
04/08/2019, $42.1681, 14620820, $42.0997, $42.305, $41.9433
04/05/2019, $42.0215, 14761780, $42.0117, $42.305, $41.9237
04/04/2019, $41.7771, 12211510, $41.826, $41.9384, $41.5425
04/03/2019, $41.8749, 15370280, $42.0215, $42.0997, $41.5914
04/02/2019, $41.9433, 17462580, $41.9824, $42.2072, $41.7771
04/01/2019, $41.8749, 18566610, $41.6207, $41.9677, $41.5914
03/29/2019, $41.5132, 20571010, $41.4448, $41.6207, $41.2423
03/28/2019, $41.3373, 16048870, $41.2297, $41.4107, $41.1124
03/27/2019, $41.0733, 18358360, $41.3861, $41.6794, $40.9756
03/26/2019, $41.4643, 19762470, $41.2493, $41.738, $41.1809
03/25/2019, $40.9463, 18807720, $40.8681, $41.2004, $40.7312
03/22/2019, $40.9072, 18569610, $41.2493, $41.6598, $40.8827
03/21/2019, $41.3959, 23005460, $40.9854, $41.6794, $40.9267
03/20/2019, $41.22, 22143950, $41.2493, $41.4399, $40.8387
03/19/2019, $41.347, 24704470, $41.0245, $41.4741, $40.8094
03/18/2019, $40.8681, 18018760, $40.829, $41.1173, $40.7117
03/15/2019, $40.8387, 70936240, $40.3011, $40.9365, $39.9395
03/14/2019, $40.262, 29738640, $41.0538, $41.132, $40.2034
03/13/2019, $41.0636, 21805020, $40.9267, $41.1809, $40.6139
03/12/2019, $40.7899, 22460650, $40.7605, $40.9756, $40.4426
03/11/2019, $40.5651, 27666030, $40.1741, $40.5846, $39.8808
03/08/2019, $39.9688, 29663170, $40.3989, $40.5064, $39.4312
03/07/2019, $40.4575, 27431820, $40.9169, $40.9481, $40.3207
03/06/2019, $40.9169, 21262170, $41.8553, $41.9042, $40.6824
03/05/2019, $41.9237, 21969510, $42.1192, $42.2756, $41.8846
03/04/2019, $42.0997, 21028280, $42.4613, $42.608, $41.914
03/01/2019, $42.3832, 25049950, $42.6275, $42.8035, $42.3147
02/28/2019, $42.3734, 33780780, $41.9824, $42.7937, $41.9042
02/27/2019, $41.9628, 15631010, $42.0117, $42.2463, $41.8455
02/26/2019, $42.0508, 15647220, $41.9922, $42.2561, $41.8358
02/25/2019, $42.1095, 23134790, $42.0704, $42.388, $41.9726
02/22/2019, $41.9922, 23509190, $41.347, $42.1534, $41.2688
02/21/2019, $41.1906, 17615940, $41.0733, $41.3666, $40.9169
02/20/2019, $41.2493, 25241630, $41.5719, $41.6012, $40.9854
02/19/2019, $41.6403, 23181190, $41.2884, $41.8944, $41.2346
02/15/2019, $41.4448, 17979620, $41.4252, $41.5523, $41.132
02/14/2019, $41.0245, 18847250, $40.7605, $41.1711, $40.6824
02/13/2019, $40.7605, 22976540, $40.9756, $41.1124, $40.4575
02/12/2019, $40.9267, 28461620, $40.7703, $41.0636, $40.4575
02/11/2019, $40.741, 22783540, $41.3275, $41.3568, $40.5748
02/08/2019, $41.2786, 26090130, $40.5944, $41.2884, $40.5553
02/07/2019, $40.7605, 22968900, $41.1613, $41.2004, $40.2791
02/06/2019, $41.3764, 15606030, $40.9756, $41.4155, $40.8485
02/05/2019, $41.1613, 20042400, $41.4741, $41.7673, $41.1124
02/04/2019, $41.4839, 18363930, $41.8749, $41.8749, $41.0147
02/01/2019, $41.914, 25834490, $41.9042, $42.1486, $41.5914
01/31/2019, $41.4937, 38824600, $40.4478, $41.6598, $40.4184
01/30/2019, $40.6433, 34200820, $39.8515, $40.8094, $39.8124
01/29/2019, $39.8515, 48740190, $38.6101, $39.9297, $38.5808
01/28/2019, $38.6394, 37299430, $39.5876, $39.6169, $38.5906
01/25/2019, $39.7244, 34024060, $40.1741, $40.3207, $39.5925
01/24/2019, $40.0274, 32629400, $40.8387, $40.8485, $39.7049
01/23/2019, $41.2102, 23200650, $41.044, $41.2493, $40.6139
01/22/2019, $41.3177, 26356480, $41.4546, $41.7282, $40.9854
01/18/2019, $41.5719, 36622750, $41.8944, $41.914, $41.3079
01/17/2019, $41.5132, 22832060, $41.0049, $41.6989, $40.8876
01/16/2019, $41.1613, 28328190, $41.6305, $41.828, $41.0831
01/15/2019, $41.7673, 24382500, $41.6403, $42.2659, $41.4741
01/14/2019, $41.4155, 16390950, $41.5914, $41.6696, $41.22
01/11/2019, $41.914, 19540890, $41.3764, $41.914, $41.2004
01/10/2019, $41.3568, 37633240, $42.2463, $42.2561, $41.0831
01/09/2019, $42.3636, 18223180, $42.4809, $42.6862, $42.2268
01/08/2019, $42.4516, 18357990, $42.5786, $42.7155, $42.1779
01/07/2019, $42.2561, 19414520, $42.0997, $42.6373, $41.8944
01/04/2019, $42.0313, 25446060, $41.4839, $42.3685, $41.303
01/03/2019, $41.0929, 27225970, $42.2659, $42.3636, $41.0049
01/02/2019, $42.2756, 24722020, $42.1486, $42.52, $41.6745
12/31/2018, $42.6666, 19152490, $42.2365, $42.7447, $42.129
12/28/2018, $41.9922, 24173680, $42.0508, $42.5542, $41.8455
12/27/2018, $41.8846, 26789710, $40.8681, $41.8846, $40.3305
12/26/2018, $41.2395, 23985860, $39.744, $41.2493, $39.5094
12/24/2018, $39.6365, 18764900, $40.8681, $41.0147, $39.6071
12/21/2018, $40.9854, 58638750, $40.7019, $41.9042, $40.5162
12/20/2018, $41.0049, 32505610, $40.7703, $41.4546, $40.5944
12/19/2018, $41.0245, 35045370, $41.8651, $42.0215, $40.6237
12/18/2018, $41.4448, 28280510, $42.4907, $42.52, $41.0929
12/17/2018, $42.1388, 36639070, $42.52, $42.9794, $42.0117
12/14/2018, $42.8132, 29720990, $43.0869, $43.126, $42.4467
12/13/2018, $43.5659, 19738990, $43.4584, $43.8885, $43.214
12/12/2018, $43.1651, 19079720, $43.3508, $43.8347, $43.1554
12/11/2018, $43.0185, 22656510, $43.0869, $43.5072, $42.5884
12/10/2018, $43.3997, 24844770, $43.1456, $43.5561, $42.0997
12/07/2018, $42.9305, 26007720, $43.8103, $43.9315, $42.6911
12/06/2018, $43.9667, 30016010, $43.5757, $43.9764, $42.6324
12/04/2018, $44.123, 25711230, $45.1885, $45.4231, $44.0937
12/03/2018, $44.9539, 24463380, $45.3253, $45.3351, $44.7291
11/30/2018, $45.1885, 42736360, $44.3283, $45.2178, $44.2599
11/29/2018, $44.4847, 23571350, $43.7516, $44.7975, $43.6939
11/28/2018, $43.8885, 18261530, $43.2922, $43.908, $43.1065
11/27/2018, $43.0772, 18753160, $42.2268, $43.1554, $42.0019
11/26/2018, $42.3636, 17493270, $42.3441, $42.5102, $41.9091
11/23/2018, $42.1681, 8390899, $41.9824, $42.564, $41.8358
11/21/2018, $42.129, 18658260, $42.52, $42.52, $41.8094
11/20/2018, $42.5493, 21791720, $43.0185, $43.3899, $42.4223
11/19/2018, $43.1847, 22196740, $42.6373, $43.2727, $42.5298
11/16/2018, $42.5298, 23278630, $42.129, $42.7937, $41.9468
11/15/2018, $42.2365, 24324210, $41.738, $42.4076, $41.391
11/14/2018, $41.9433, 26892550, $42.7741, $42.8621, $41.75
11/13/2018, $42.5395, 18716470, $43.3313, $43.4584, $42.3734
11/12/2018, $43.1163, 20100890, $43.2824, $43.5463, $42.911
11/09/2018, $43.2824, 24571820, $42.735, $43.605, $42.735
11/08/2018, $42.8621, 24378580, $42.8719, $43.2042, $42.4907
11/07/2018, $43.3997, 34909730, $42.4027, $43.5561, $42.3147
11/06/2018, $42.041, 21055110, $42.5982, $42.608, $41.7234
11/05/2018, $42.5395, 20520300, $41.8651, $42.6337, $41.8651
11/02/2018, $41.9628, 22942830, $42.7741, $42.8523, $41.523
11/01/2018, $42.6862, 22986840, $42.2268, $42.8426, $42.1192
10/31/2018, $42.0899, 26709330, $42.041, $42.6764, $41.7478
10/30/2018, $41.9237, 33285070, $41.0049, $42.1178, $40.8387
10/29/2018, $42.2561, 28557660, $41.9824, $42.6959, $41.6012
10/26/2018, $41.6403, 28737090, $42.0801, $42.305, $41.2297
10/25/2018, $42.432, 36500190, $41.435, $42.9501, $40.7215
10/24/2018, $41.523, 34717480, $42.823, $43.2876, $41.4008
10/23/2018, $43.1065, 21518570, $42.9012, $43.3215, $42.7057
10/22/2018, $43.3704, 16851400, $43.4388, $43.5072, $43.0283
10/19/2018, $43.4975, 18236110, $43.0576, $43.82, $42.9892
10/18/2018, $43.0087, 20251520, $43.3411, $43.4975, $42.7253
10/17/2018, $43.5659, 20132220, $42.7839, $43.7858, $42.7644
10/16/2018, $42.9403, 20558760, $42.3734, $42.9892, $42.0704
10/15/2018, $42.1486, 21641630, $42.6666, $42.7253, $42.0117
10/12/2018, $42.7937, 28488910, $41.8064, $42.9696, $41.6794
10/11/2018, $41.8455, 41976960, $43.3606, $43.4877, $41.4485
10/10/2018, $43.5072, 29130870, $44.4261, $44.6998, $43.4779
10/09/2018, $44.4456, 20383960, $43.9764, $44.778, $43.7809
10/08/2018, $44.2599, 20048090, $43.7418, $44.2983, $43.693
10/05/2018, $43.8982, 17171490, $43.7027, $43.9862, $43.5952
10/04/2018, $43.693, 17986260, $43.5268, $43.7809, $43.2922
10/03/2018, $43.8005, 21069600, $43.2824, $43.8298, $43.2824
10/02/2018, $43.2238, 17226620, $43.214, $43.3899, $43.1358
10/01/2018, $43.2727, 15685450, $43.0381, $43.517, $42.9208
09/28/2018, $43.0772, 14658720, $42.9403, $43.1456, $42.7399
09/27/2018, $42.911, 14078900, $42.8035, $43.1847, $42.6959
09/26/2018, $42.6959, 17174930, $42.8523, $43.3117, $42.6568
09/25/2018, $42.8035, 14269400, $43.1358, $43.2922, $42.7741
09/24/2018, $42.9403, 17095370, $42.9501, $43.4535, $42.8426
09/21/2018, $43.0674, 34791250, $42.7937, $43.1993, $42.6275
09/20/2018, $42.7644, 17476110, $42.3929, $42.8914, $42.3734
09/19/2018, $42.2854, 22563610, $42.4418, $42.6959, $42.0215
09/18/2018, $42.5298, 19252020, $42.0313, $42.6948, $41.8651
09/17/2018, $42.041, 15778950, $42.0508, $42.2072, $41.7771
09/14/2018, $41.9922, 15617390, $41.7869, $42.0313, $41.5425
09/13/2018, $41.8846, 16793400, $41.5425, $41.9531, $41.4741
09/12/2018, $41.4546, 16544080, $41.347, $41.826, $41.3275
09/11/2018, $41.3568, 18020820, $41.0538, $41.4692, $41.0049
09/10/2018, $41.1124, 20170620, $41.4252, $41.7576, $41.1027
09/07/2018, $41.2493, 19981730, $40.653, $41.3959, $40.526
09/06/2018, $40.8387, 17387230, $40.9072, $40.9658, $40.5162
09/05/2018, $40.9072, 20588760, $40.3598, $40.9756, $40.3305
09/04/2018, $40.438, 14424780, $40.5455, $40.6139, $40.2914
08/31/2018, $40.5846, 19574390, $40.3598, $40.6384, $40.1643
08/30/2018, $40.5651, 14872430, $40.3011, $40.9609, $40.2718
08/29/2018, $40.5651, 14798280, $40.5651, $40.6775, $40.2425
08/28/2018, $40.5651, 18853560, $40.6726, $40.8387, $40.3891
08/27/2018, $40.6433, 23182200, $41.5621, $41.6598, $40.3793
08/24/2018, $41.4448, 20172320, $41.4741, $41.5328, $41.0538
08/23/2018, $41.2493, 19861930, $41.1613, $41.3666, $41.0155
08/22/2018, $41.1222, 14216650, $41.2004, $41.3812, $40.8681
08/21/2018, $41.2102, 17540510, $41.3764, $41.4839, $41.044
08/20/2018, $41.3764, 21220160, $41.2493, $41.8064, $41.1418
08/17/2018, $41.1418, 24567460, $40.5455, $41.2395, $40.5357
08/16/2018, $40.4869, 15475680, $40.3011, $40.5357, $40.1447
08/15/2018, $40.2327, 20938710, $39.8808, $40.3109, $39.7342
08/14/2018, $39.7929, 15996150, $39.9199, $40.1105, $39.6267
08/13/2018, $39.8906, 17634130, $40.0274, $40.2816, $39.8906
08/10/2018, $40.0079, 17200840, $39.8906, $40.3793, $39.7831
08/09/2018, $40.0763, 18444750, $40.3696, $40.438, $39.8906
08/08/2018, $40.4771, 24403180, $39.7929, $40.7019, $39.6658
08/07/2018, $39.9199, 17478080, $39.9297, $40.3207, $39.8711
08/06/2018, $40.1154, 26065570, $39.4468, $40.2914, $39.4214
08/03/2018, $39.6267, 25963290, $38.7274, $39.744, $38.6003
08/02/2018, $38.7567, 30245700, $38.7274, $39.3139, $38.6443
08/01/2018, $39.3628, 31044200, $38.7372, $39.4116, $38.6492
07/31/2018, $39.0304, 47712610, $37.3492, $39.0891, $37.2808
07/30/2018, $37.7206, 20775780, $37.4958, $37.8086, $37.3199
07/27/2018, $37.5447, 20979080, $37.2417, $37.6131, $37.2123
07/26/2018, $37.3003, 23424190, $37.183, $37.5056, $37.183
07/25/2018, $37.1341, 16291200, $36.8213, $37.2123, $36.7138
07/24/2018, $36.8507, 16817330, $36.5281, $36.8995, $36.4255
07/23/2018, $36.3717, 19140860, $36.4988, $36.6649, $36.3033
07/20/2018, $36.489, 14736630, $36.3619, $36.489, $36.2837
07/19/2018, $36.5183, 15746030, $36.6063, $36.7529, $36.4695
07/18/2018, $36.8116, 19719800, $36.7431, $36.88, $36.6356
07/17/2018, $36.8018, 14927100, $36.6161, $36.9191, $36.6063
07/16/2018, $36.5379, 16963530, $36.6356, $36.6992, $36.4499
07/13/2018, $36.6845, 14446870, $36.6552, $36.7431, $36.3815
07/12/2018, $36.6747, 16103100, $36.5672, $36.7138, $36.3717
07/11/2018, $36.3717, 16801130, $36.4108, $36.5623, $36.3228
07/10/2018, $36.5867, 19188960, $36.4597, $36.6552, $36.3619
07/09/2018, $36.3228, 21115210, $36.4304, $36.6258, $36.1762
07/06/2018, $36.274, 17984260, $36.1664, $36.401, $36.0443
07/05/2018, $36.0394, 19318840, $35.7168, $36.0785, $35.6875
07/03/2018, $35.5311, 9115864, $35.5702, $35.7559, $35.4236
07/02/2018, $35.5115, 13713500, $35.189, $35.5506, $35.189
06/29/2018, $35.4627, 19898960, $35.6288, $35.7559, $35.4627
06/28/2018, $35.5409, 15658910, $35.2965, $35.663, $35.2965
06/27/2018, $35.3942, 27888490, $35.4822, $35.7266, $35.3649
06/26/2018, $35.5604, 24116090, $35.58, $35.7608, $35.4822
06/25/2018, $35.5604, 19361480, $35.5018, $35.6386, $35.3209
06/22/2018, $35.6875, 26607070, $35.6679, $35.8097, $35.5751
06/21/2018, $35.4822, 16025940, $35.4529, $35.5409, $35.3356
06/20/2018, $35.6386, 20249440, $35.4724, $35.7559, $35.3942
06/19/2018, $35.404, 17520100, $35.0814, $35.5409, $35.0619
06/18/2018, $35.3454, 22900780, $35.316, $35.404, $34.925
06/15/2018, $35.5409, 46625590, $35.3747, $35.5702, $35.2232
06/14/2018, $35.3454, 18933950, $35.404, $35.5653, $35.2329
06/13/2018, $35.404, 15111960, $35.5506, $35.6875, $35.3845
06/12/2018, $35.4822, 15421080, $35.5702, $35.5751, $35.3307
06/11/2018, $35.4822, 18399410, $35.9709, $35.9709, $35.4627
06/08/2018, $35.8439, 15459340, $35.707, $35.8781, $35.6288
06/07/2018, $35.6679, 16207870, $35.6679, $35.7657, $35.5506
06/06/2018, $35.5604, 18375220, $35.5751, $35.7461, $35.3747
06/05/2018, $35.6191, 20375700, $35.6875, $35.8145, $35.5213
06/04/2018, $35.6288, 18025710, $35.5897, $35.7363, $35.4138
06/01/2018, $35.4333, 21196590, $35.4431, $35.4675, $35.2965
05/31/2018, $35.1205, 29327960, $35.1401, $35.3845, $35.0814
05/30/2018, $35.2378, 27401040, $35.1401, $35.4333, $35.0912
05/29/2018, $34.8957, 26734330, $34.5732, $34.925, $34.5243
05/25/2018, $34.8762, 14236570, $35.013, $35.1108, $34.7434
05/24/2018, $35.0814, 16571390, $35.1499, $35.2769, $34.9641
05/23/2018, $35.1596, 19278400, $34.8762, $35.2232, $34.8273
05/22/2018, $34.9153, 13735580, $34.9935, $35.2769, $34.8859
05/21/2018, $34.9935, 15246090, $34.9055, $35.0619, $34.7198
05/18/2018, $34.8371, 14453350, $34.8077, $34.9446, $34.6318
05/17/2018, $34.9055, 12349280, $34.8273, $34.9739, $34.6416
05/16/2018, $34.8762, 13346900, $34.925, $35.0668, $34.7687
05/15/2018, $34.8859, 18354400, $34.9544, $34.969, $34.6807
05/14/2018, $35.0521, 20273390, $34.71, $35.1157, $34.6906
05/11/2018, $34.7002, 20496090, $34.3386, $34.7589, $34.2799
05/10/2018, $34.2506, 29323230, $34.2115, $34.5145, $34.104
05/09/2018, $34.3777, 19363210, $34.231, $34.6074, $34.0844
05/08/2018, $34.1919, 26549230, $34.1235, $34.2995, $33.928
05/07/2018, $34.1431, 20476250, $34.0062, $34.3386, $33.928
05/04/2018, $34.0551, 18780500, $33.7814, $34.2066, $33.5957
05/03/2018, $33.9769, 22312230, $34.0355, $34.0942, $33.6446
05/02/2018, $34.104, 26607420, $34.3777, $34.5732, $33.9622
05/01/2018, $34.6025, 48646240, $34.7784, $35.2329, $33.8596
04/30/2018, $35.7852, 26773530, $36.2935, $36.3424, $35.58
04/27/2018, $36.1664, 13685860, $35.9514, $36.274, $35.8732
04/26/2018, $36.0198, 19281310, $35.9709, $36.2642, $35.9221
04/25/2018, $35.8536, 24725760, $36.0882, $36.2055, $35.6875
04/24/2018, $36.2251, 25430640, $36.0785, $36.4255, $35.9367
04/23/2018, $35.9709, 23639920, $35.8439, $36.0589, $35.7754
04/20/2018, $35.8048, 21216910, $35.6777, $35.9612, $35.6484
04/19/2018, $35.707, 15725430, $35.5702, $35.8634, $35.4529
04/18/2018, $35.6679, 13832190, $35.5604, $35.7657, $35.4675
04/17/2018, $35.5115, 16762770, $35.9221, $35.9514, $35.4529
04/16/2018, $35.707, 15115580, $35.6777, $35.9025, $35.5702
04/13/2018, $35.5018, 15146460, $35.5897, $35.6777, $35.316
04/12/2018, $35.5018, 22594100, $35.2183, $35.6777, $35.1596
04/11/2018, $34.9837, 13028320, $34.925, $35.2574, $34.7882
04/10/2018, $35.1401, 19711880, $35.189, $35.2867, $34.9153
04/09/2018, $34.6611, 19154860, $34.5047, $35.1205, $34.4265
04/06/2018, $34.3777, 20652530, $34.7589, $35.0619, $34.104
04/05/2018, $34.925, 23982410, $34.8664, $35.1914, $34.7344
04/04/2018, $35.316, 20375360, $34.5243, $35.4138, $34.4461
04/03/2018, $34.8762, 20254070, $34.319, $34.9299, $34.1333
04/02/2018, $34.2604, 26722870, $34.622, $34.9348, $33.9769
03/29/2018, $34.6905, 23533780, $34.7198, $34.8713, $34.2799
03/28/2018, $34.5047, 24996840, $34.3874, $35.0032, $34.3288
03/27/2018, $34.2213, 25462020, $34.3874, $34.7589, $33.9964
03/26/2018, $34.2506, 23577620, $34.1431, $34.3581, $33.5468
03/23/2018, $33.713, 27800060, $34.6905, $34.7002, $33.6641
03/22/2018, $34.798, 20348800, $35.2183, $35.329, $34.6709
03/21/2018, $35.4529, 16411280, $35.6679, $35.9025, $35.3845
03/20/2018, $35.5115, 19255900, $35.5506, $35.7266, $35.3014
03/19/2018, $35.5115, 18812130, $35.9709, $35.9709, $35.2672
03/16/2018, $35.9514, 31699680, $35.8145, $36.2055, $35.795
03/15/2018, $35.7559, 19282580, $35.5311, $35.9807, $35.5311
03/14/2018, $35.5311, 22180620, $36.01, $36.1567, $35.3649
03/13/2018, $35.9221, 26560810, $35.9709, $36.1273, $35.6093
03/12/2018, $35.7852, 24952860, $36.0882, $36.1664, $35.6777
03/09/2018, $35.9416, 18311850, $35.7852, $36.0882, $35.707
03/08/2018, $35.6777, 21350040, $35.1792, $35.6777, $35.1205
03/07/2018, $35.1205, 21722690, $34.798, $35.2672, $34.7491
03/06/2018, $35.0717, 17072230, $35.4236, $35.4236, $34.9446
03/05/2018, $35.3063, 19289170, $35.013, $35.4627, $34.9641
03/02/2018, $35.1401, 21125870, $34.7491, $35.2574, $34.6025
03/01/2018, $34.8273, 28701560, $35.3063, $35.4522, $34.4021
02/28/2018, $35.492, 26520470, $36.1958, $36.4401, $35.492
02/27/2018, $35.9709, 22306220, $36.2349, $36.3961, $35.9123
02/26/2018, $36.2544, 23183540, $35.4724, $36.3717, $35.3942
02/23/2018, $35.4431, 17020890, $35.1205, $35.4822, $35.0228
02/22/2018, $34.9348, 21849350, $35.0619, $35.3356, $34.8077
02/21/2018, $34.9544, 24006880, $35.1596, $35.7657, $34.925
02/20/2018, $35.1987, 25736650, $35.2085, $35.6706, $35.0717
02/16/2018, $35.4431, 25690460, $34.9544, $35.8341, $34.8762
02/15/2018, $34.9055, 21316800, $34.5732, $34.925, $34.2897
02/14/2018, $34.3972, 23239290, $33.9183, $34.5438, $33.7814
02/13/2018, $34.1528, 19724570, $33.7912, $34.2408, $33.6348
02/12/2018, $33.8792, 36591580, $33.6739, $34.0844, $33.2619
02/09/2018, $33.3904, 47295680, $33.4197, $33.6543, $32.452
02/08/2018, $32.8724, 43444490, $34.2115, $34.3777, $32.843
02/07/2018, $34.1919, 29352950, $34.3386, $34.8468, $34.1822
02/06/2018, $34.4852, 53161000, $33.3904, $34.6758, $33.234
02/05/2018, $33.8889, 39350570, $35.6581, $35.8732, $33.234
02/02/2018, $35.7852, 24258970, $35.7754, $36.4108, $35.6875
02/01/2018, $36.0003, 28175270, $35.7852, $36.5525, $35.7852
01/31/2018, $36.2055, 34016240, $37.0657, $37.1341, $36.0003
01/30/2018, $36.9484, 45968400, $37.3492, $37.877, $36.5085
01/29/2018, $38.1409, 34882310, $38.1214, $38.5417, $37.8966
01/26/2018, $38.1312, 48793680, $36.4597, $38.2093, $36.4597
01/25/2018, $36.3913, 18007380, $36.1371, $36.4988, $36.0687
01/24/2018, $36.098, 17719890, $36.1567, $36.235, $35.9035
01/23/2018, $35.9905, 17575670, $35.9905, $36.2446, $35.7168
01/22/2018, $36.098, 20281480, $36.0589, $36.2349, $35.9025
01/19/2018, $36.1078, 29396170, $36.3522, $36.4401, $35.6777
01/18/2018, $36.1567, 18782120, $36.3326, $36.3326, $35.8732
01/17/2018, $36.3424, 24026690, $35.9905, $36.5281, $35.9367
01/16/2018, $35.7754, 28970780, $35.7461, $36.1469, $35.6484
01/12/2018, $35.7168, 19198800, $35.8048, $35.9709, $35.6386
01/11/2018, $35.7363, 14325400, $35.8145, $35.8732, $35.5995
01/10/2018, $35.6484, 17793770, $35.5213, $35.7852, $35.492
01/09/2018, $35.5897, 16004290, $35.6191, $35.8116, $35.5409
01/08/2018, $35.6288, 18923290, $35.8927, $35.9709, $35.5115
01/05/2018, $36.0296, 12448370, $35.9905, $36.0491, $35.7852
01/04/2018, $35.9612, 12388520, $35.883, $36.0833, $35.7754
01/03/2018, $35.883, 13456310, $35.6288, $35.9416, $35.4138
01/02/2018, $35.6191, 16185260, $35.5604, $35.6924, $35.4236
12/29/2017, $35.404, 11418960, $35.4138, $35.6679, $35.404
12/28/2017, $35.5506, 6583100, $35.5409, $35.707, $35.4333
12/27/2017, $35.5115, 8321899, $35.492, $35.6386, $35.4138
12/26/2017, $35.3942, 10889710, $35.2769, $35.4529, $35.1401
12/22/2017, $35.3258, 8598327, $35.4529, $35.5604, $35.2378
12/21/2017, $35.4236, 14742500, $35.7168, $35.7754, $35.3747
12/20/2017, $35.6386, 15074430, $36.1567, $36.3033, $35.6044
12/19/2017, $36.1078, 14017710, $36.3619, $36.3913, $36.0491
12/18/2017, $36.2935, 16757120, $36.3815, $36.5085, $36.2251
12/15/2017, $36.3619, 37754720, $35.9514, $36.3864, $35.883
12/14/2017, $35.6386, 14786090, $35.9025, $36.0589, $35.5213
